rank,music,artist,photo,year
23,Sweet But Psycho,Ava Max,https://charts-static.billboard.com/img/2018/11/ava-max-k5u-sweet-but-psycho-suq-53x53.jpg,2019
24,Suge,DaBaby,https://charts-static.billboard.com/img/2019/03/dababy-yo9-53x53.jpg,2019
25,Middle Child,J. Cole,https://charts-static.billboard.com/img/2019/02/j-cole-s1s-middle-child-1z0-53x53.jpg,2019
26,Drip Too Hard,Lil Baby & Gunna,https://charts-static.billboard.com/img/2018/09/lil-baby-nwx-53x53.jpg,2019
27,Someone You Loved,Lewis Capaldi,https://charts-static.billboard.com/img/2019/03/lewis-capaldi-s2h-someone-you-loved-em0-53x53.jpg,2019
28,Ran$om,Lil Tecca,https://charts-static.billboard.com/img/2019/06/lil-tecca-d66-ran$om-s4s-53x53.jpg,2019
29,If I Can't Have You,Shawn Mendes,https://charts-static.billboard.com/img/2019/05/shawn-mendes-drf-if-i-cant-have-you-2w4-53x53.jpg,2019
30,Goodbyes,Post Malone Featuring Young Thug,https://charts-static.billboard.com/img/2019/07/post-malone-1vw-goodbyes-b73-53x53.jpg,2019
31,ZEZE,Kodak Black Featuring Travis Scott & Offset,https://charts-static.billboard.com/img/2018/10/kodak-black-fap-53x53.jpg,2019
32,Better Now,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-1vw-53x53.jpg,2019
33,Youngblood,5 Seconds Of Summer,https://charts-static.billboard.com/img/2018/04/5-seconds-of-summer-deq-53x53.jpg,2019
34,Money In The Grave,Drake Featuring Rick Ross,https://charts-static.billboard.com/img/2019/06/drake-hq6-money-in-the-grave-7rt-53x53.jpg,2019
35,Speechless,Dan + Shay,https://charts-static.billboard.com/img/2018/06/dan-shay-aqf-speechless-mhy-53x53.jpg,2019
36,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,https://charts-static.billboard.com/img/2019/02/ariana-grande-ypy-break-up-with-your-girlfriend-im-bored-iv2-53x53.jpg,2019
37,Please Me,Cardi B & Bruno Mars,https://charts-static.billboard.com/img/2019/02/cardi-b-n38-53x53.jpg,2019
38,Money,Cardi B,https://charts-static.billboard.com/img/2018/11/cardi-b-n38-53x53.jpg,2019
39,You Need To Calm Down,Taylor Swift,https://charts-static.billboard.com/img/2019/06/taylor-swift-70p-you-need-to-calm-down-47l-53x53.jpg,2019
40,Panini,Lil Nas X,https://charts-static.billboard.com/img/2019/07/lil-nas-x-zl6-panini-0g9-53x53.jpg,2019
41,Look Back At It,A Boogie Wit da Hoodie,https://charts-static.billboard.com/img/2018/12/a-boogie-wit-da-hoodie-nk3-look-back-at-it-shz-53x53.jpg,2019
42,A Lot,21 Savage,https://charts-static.billboard.com/img/2019/01/21-savage-4qv-53x53.jpg,2019
43,ME!,Taylor Swift Featuring Brendon Urie,https://charts-static.billboard.com/img/2019/05/taylor-swift-70p-me-ffx-53x53.jpg,2019
44,MIA,Bad Bunny Featuring Drake,https://charts-static.billboard.com/img/2018/10/bad-bunny-qln-mia-n47-53x53.jpg,2019
45,Pop Out,Polo G Featuring Lil Tjay,https://charts-static.billboard.com/img/2019/03/polo-g-g7p-pop-out-mwa-53x53.jpg,2019
46,Beautiful Crazy,Luke Combs,https://charts-static.billboard.com/img/2018/05/luke-combs-y14-53x53.jpg,2019
47,Thotiana,Blueface,https://charts-static.billboard.com/img/2019/01/blueface-2aw-53x53.jpg,2019
48,Lucid Dreams,Juice WRLD,https://charts-static.billboard.com/img/2018/05/juice-wrld-f0a-lucid-dreams-q7f-53x53.jpg,2019
49,Mo Bamba,Sheck Wes,https://charts-static.billboard.com/img/2018/09/sheck-wes-fiq-53x53.jpg,2019
50,Beautiful People,Ed Sheeran Featuring Khalid,https://charts-static.billboard.com/img/2019/07/ed-sheeran-featuring-khalid-000-beautiful-people-qgs-53x53.jpg,2019
51,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2019
52,Whiskey Glasses,Morgan Wallen,https://charts-static.billboard.com/img/2018/09/morgan-wallen-ur7-53x53.jpg,2019
53,God's Country,Blake Shelton,https://charts-static.billboard.com/img/2019/04/blake-shelton-22w-gods-country-jd3-53x53.jpg,2019
54,Be Alright,Dean Lewis,https://charts-static.billboard.com/img/2018/09/dean-lewis-k5z-be-alright-154-53x53.jpg,2019
55,Pure Water,Mustard & Migos,https://charts-static.billboard.com/img/2019/02/mustard-000-pure-water-721-53x53.jpg,2019
56,The Git Up,Blanco Brown,https://charts-static.billboard.com/img/2019/06/blanco-brown-126-the-git-up-01x-53x53.jpg,2019
57,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",https://charts-static.billboard.com/img/2018/10/dj-snake-ncv-53x53.jpg,2019
58,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,https://charts-static.billboard.com/img/2018/11/ellie-goulding-xqm-close-to-me-zml-53x53.jpg,2019
59,Envy Me,Calboy,https://charts-static.billboard.com/img/2018/12/calboy-000-envy-me-7cr-53x53.jpg,2019
60,You Say,Lauren Daigle,https://charts-static.billboard.com/img/2018/07/lauren-daigle-vvo-you-say-xf3-53x53.jpg,2019
61,"Hey Look Ma, I Made It",Panic! At The Disco,https://charts-static.billboard.com/img/2018/07/panic-at-the-disco-yl6-53x53.jpg,2019
62,Circles,Post Malone,https://charts-static.billboard.com/img/2019/09/post-malone-tp6-circles-sb0-53x53.jpg,2019
63,Beer Never Broke My Heart,Luke Combs,https://charts-static.billboard.com/img/2019/05/luke-combs-y14-beer-never-broke-my-heart-0f7-53x53.jpg,2019
64,The London,"Young Thug, J. Cole & Travis Scott",https://charts-static.billboard.com/img/2019/06/young-thug-288-the-london-qju-53x53.jpg,2019
65,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,https://charts-static.billboard.com/img/2019/02/daddy-yankee-73c-con-calma-lou-53x53.jpg,2019
66,Murder On My Mind,YNW Melly,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2019
67,When The Party's Over,Billie Eilish,https://charts-static.billboard.com/img/2018/11/billie-eilish-1e3-53x53.jpg,2019
68,Act Up,City Girls,https://charts-static.billboard.com/img/2019/03/city-girls-7fe-53x53.jpg,2019
69,I Like It,"Cardi B, Bad Bunny & J Balvin",https://charts-static.billboard.com/img/2018/04/cardi-b-n38-i-like-it-ppy-53x53.jpg,2019
70,Trampoline,SHAED,https://charts-static.billboard.com/img/2018/12/shaed-ffm-trampoline-3c7-53x53.jpg,2019
71,Leave Me Alone,Flipp Dinero,https://charts-static.billboard.com/img/2018/09/flipp-dinero-amv-53x53.jpg,2019
72,Breathin,Ariana Grande,https://charts-static.billboard.com/img/2018/09/ariana-grande-ypy-53x53.jpg,2019
73,Bury A Friend,Billie Eilish,https://charts-static.billboard.com/img/2019/02/billie-eilish-acb-bury-a-friend-rjs-53x53.jpg,2019
74,Close Friends,Lil Baby,https://charts-static.billboard.com/img/2018/10/lil-baby-nwx-53x53.jpg,2019
75,Baby Shark,Pinkfong,https://charts-static.billboard.com/img/2018/10/pinkfong-8b6-baby-shark-gmt-53x53.jpg,2019
76,My Type,Saweetie,https://charts-static.billboard.com/img/2019/06/saweetie-g0q-53x53.jpg,2019
77,Worth It,YK Osiris,https://charts-static.billboard.com/img/2019/02/yk-osiris-xz3-worth-it-owr-53x53.jpg,2019
78,Only Human,Jonas Brothers,https://charts-static.billboard.com/img/2006/08/jonas-brothers-r3d-53x53.jpg,2019
79,Knockin' Boots,Luke Bryan,https://charts-static.billboard.com/img/2019/04/luke-bryan-qhx-knockin-boots-28u-53x53.jpg,2019
80,Trip,Ella Mai,https://charts-static.billboard.com/img/2018/08/ella-mai-fle-53x53.jpg,2019
81,Rumor,Lee Brice,https://charts-static.billboard.com/img/2018/09/lee-brice-vbm-rumor-yhe-53x53.jpg,2019
82,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2019
83,How Do You Sleep?,Sam Smith,https://charts-static.billboard.com/img/2019/07/sam-smith-9q2-how-do-you-sleep-vll-53x53.jpg,2019
84,Baby,Lil Baby & DaBaby,https://charts-static.billboard.com/img/2019/08/lil-baby-nwx-baby-qpa-53x53.jpg,2019
85,Look What God Gave Her,Thomas Rhett,https://charts-static.billboard.com/img/2019/03/thomas-rhett-2w0-look-what-god-gave-her-fdw-53x53.jpg,2019
86,Good As You,Kane Brown,https://charts-static.billboard.com/img/2018/11/kane-brown-k3k-53x53.jpg,2019
87,Clout,Offset Featuring Cardi B,https://www.billboard.com/assets/1585328969/images/charts/bb-placeholder-new.jpg?4118ff5c23d0f1304dc5,2019
88,Love Lies,Khalid & Normani,https://charts-static.billboard.com/img/2018/03/khalid-p0u-love-lies-7dj-53x53.jpg,2019
89,One Thing Right,Marshmello & Kane Brown,https://charts-static.billboard.com/img/2019/07/marshmello-9ph-one-thing-right-e6g-53x53.jpg,2019
90,Cash Shit,Megan Thee Stallion Featuring DaBaby,https://charts-static.billboard.com/img/2019/06/megan-thee-stallion-fnn-cash-shit-a9u-53x53.jpg,2019
91,Tequila,Dan + Shay,https://charts-static.billboard.com/img/2018/01/dan-shay-aqf-tequila-6pp-53x53.jpg,2019
92,Shotta Flow,NLE Choppa,https://charts-static.billboard.com/img/2019/03/nle-choppa-7eu-shotta-flow-gct-53x53.jpg,2019
93,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",https://charts-static.billboard.com/img/2019/08/megan-thee-stallion-fnn-hot-girl-summer-gzm-53x53.jpg,2019
94,Talk You Out Of It,Florida Georgia Line,https://charts-static.billboard.com/img/2018/07/florida-georgia-line-wbf-talk-you-out-of-it-id2-53x53.jpg,2019
95,Beautiful,Bazzi Featuring Camila Cabello,https://charts-static.billboard.com/img/2018/04/bazzi-3p6-53x53.jpg,2019
96,Eyes On You,Chase Rice,https://charts-static.billboard.com/img/2018/05/chase-rice-olm-53x53.jpg,2019
97,All To Myself,Dan + Shay,https://charts-static.billboard.com/img/2018/05/dan-shay-aqf-all-to-myself-wdv-53x53.jpg,2019
98,Boyfriend,Ariana Grande & Social House,https://charts-static.billboard.com/img/2019/08/ariana-grande-ypy-boyfriend-bab-53x53.jpg,2019
99,Walk Me Home,P!nk,https://charts-static.billboard.com/img/2019/03/pnk-u9h-53x53.jpg,2019
100,Robbery,Juice WRLD,https://charts-static.billboard.com/img/2019/02/juice-wrld-f0a-53x53.jpg,2019
